City,Location,Bedrooms,Bathrooms,Parking,Price
Nairobi,Kileleshwa,2.0,3.0,1.0,110000
Nyali,Nyali Area,3.0,4.0,1.0,230000
Westlands,Parklands,1.0,1.0,1.0,120000
Nairobi,Kilimani,4.0,4.0,1.0,140000
Nairobi,Kileleshwa,2.0,2.0,1.0,250000
Westlands,General Mathenge,3.0,3.0,1.0,220000
Westlands,Parklands,6.0,6.0,1.0,220000
Nyali,Nyali Area,3.0,4.0,1.0,140000
Nairobi,Kileleshwa,2.0,,1.0,200000
Westlands,General Mathenge,3.0,3.0,1.0,170000
Westlands,Brookside,2.0,2.0,1.0,130000
Westlands,Parklands,1.0,1.0,1.0,130000
Nairobi,Hurlingham,2.0,1.0,1.0,70000
Nyali,Nyali Area,2.0,3.0,1.0,185000
Ruiru,Tatu City,2.0,2.0,1.0,50000
Nairobi,Kiambu Road,3.0,3.0,1.0,120000
Westlands,Westlands Area,4.0,4.0,1.0,230000
Nairobi,Muthaiga,2.0,2.0,1.0,170000
Westlands,Westlands Area,2.0,2.0,1.0,220000
Nairobi,Kilimani,2.0,1.0,1.0,80000
Nyali,Nyali Area,3.0,3.0,1.0,15000
Nairobi,Kileleshwa,1.0,2.0,1.0,140000
Nairobi,Lavington,3.0,3.0,1.0,140000
Westlands,Westlands Area,2.0,2.0,1.0,180000
Nairobi,Lavington,3.0,2.0,1.0,90000
Westlands,Parklands,1.0,1.0,1.0,140000
Nairobi,Kilimani,1.0,1.0,1.0,60000
Nairobi,Kilimani,2.0,3.0,1.0,120000
Nairobi,Karen,2.0,2.0,1.0,120000
Nairobi,Kilimani,3.0,3.0,1.0,105000
Westlands,Rosslyn,2.0,2.0,1.0,170000
Westlands,General Mathenge,4.0,4.0,1.0,180000
Nairobi,Kileleshwa,3.0,2.0,1.0,95000
Nairobi,Karen,1.0,1.0,1.0,70000
Nyali,Nyali Area,2.0,2.0,0.0,12000
Westlands,Kitisuru,2.0,,0.0,80000
Nairobi,Lavington,3.0,2.0,1.0,75000
Nairobi,Kilimani,4.0,4.0,1.0,630000
Nairobi,Kileleshwa,4.0,4.0,1.0,170000
Nairobi,Kilimani,3.0,3.0,1.0,250000
Westlands,Riverside,3.0,4.0,1.0,150000
Nairobi,Lavington,3.0,2.0,1.0,95000
Westlands,Spring Valley,3.0,4.0,1.0,350000
Nairobi,Kileleshwa,3.0,3.0,0.0,200000
Westlands,Westlands Area,3.0,2.0,1.0,120000
Nairobi,Kileleshwa,3.0,2.0,1.0,110000
Westlands,Spring Valley,4.0,5.0,1.0,450000
Kiambu County,Ruaka,3.0,2.0,,45000
Westlands,Riverside,3.0,3.0,1.0,150000
Westlands,Westlands Area,3.0,3.0,1.0,160000
Kilifi County,Mtwapa,3.0,3.0,1.0,120000
Nairobi,Kilimani,2.0,3.0,1.0,120000
Ruiru,Tatu City,2.0,2.0,1.0,54500
Nyali,Mkomani,3.0,3.0,1.0,65000
Nairobi,Kileleshwa,3.0,3.0,1.0,75000
Nairobi,Kilimani,3.0,2.0,1.0,75000
Nairobi,Kileleshwa,3.0,2.0,1.0,70000
Nairobi,Kilimani,2.0,,0.0,220000
Nyali,Nyali Area,3.0,4.0,1.0,181000
Nairobi,Kileleshwa,3.0,3.0,1.0,250000
Nairobi,Karen,1.0,1.0,0.0,100000
Westlands,Rhapta Road,2.0,3.0,1.0,140000
Nairobi,Kileleshwa,3.0,4.0,1.0,120000
Nairobi,Kileleshwa,2.0,2.0,1.0,220000
Nairobi,Kiambu Road,2.0,2.0,1.0,56000
Westlands,Parklands,3.0,3.0,1.0,250000
Nairobi,Kilimani,3.0,3.0,1.0,190000
Westlands,Riverside,3.0,3.0,1.0,135000
Nairobi,Kilimani,2.0,2.0,1.0,85000
Nairobi,Thika Road,2.0,2.0,1.0,180000
Nairobi,Kilimani,1.0,1.0,0.0,120000
Nairobi,Kilimani,4.0,,0.0,not
Nairobi,Lavington,4.0,3.0,1.0,100000
Nairobi,Kilimani,2.0,2.0,1.0,120000
Kiambu County,Ruaka,2.0,3.0,1.0,30000
Westlands,Riverside,4.0,2.0,1.0,200000
Nyali,Nyali Area,3.0,4.0,1.0,215000
Westlands,Westlands Area,3.0,4.0,1.0,250000
Nairobi,Kilimani,2.0,2.0,1.0,150000
Westlands,Brookside,3.0,2.0,1.0,100000
Nairobi,Kiambu Road,1.0,1.0,1.0,100000
Westlands,Westlands Area,1.0,2.0,1.0,120000
Machakos County,Athi River,2.0,2.0,1.0,22000
Westlands,Riverside,3.0,3.0,1.0,300000
Nyali,Nyali Area,3.0,2.0,1.0,50000
Westlands,Riverside,2.0,2.0,1.0,180000
Nairobi,Kileleshwa,2.0,2.0,1.0,126000
Westlands,Brookside,4.0,4.0,1.0,200000
Nairobi,Kileleshwa,4.0,3.0,1.0,78000
Nairobi,Kileleshwa,0.0,1.0,1.0,110000
Nairobi,Kilimani,2.0,2.0,1.0,110000
Nairobi,Lavington,1.0,,0.0,190000
Nairobi,Thika Road,2.0,2.0,1.0,79000
Westlands,General Mathenge,4.0,5.0,1.0,400000
Nyali,Nyali Area,4.0,4.0,1.0,190000
Westlands,Spring Valley,4.0,4.0,1.0,400000
Nyali,Nyali Area,3.0,4.0,1.0,100000
Nairobi,Lavington,2.0,,,60000
Westlands,Riverside,2.0,2.0,1.0,140000
Westlands,Runda,2.0,2.0,1.0,200000
Nairobi,Kilimani,3.0,3.0,1.0,110000
Westlands,General Mathenge,3.0,4.0,1.0,250000
Westlands,Parklands,4.0,4.0,1.0,300000
Nairobi,Kilimani,3.0,2.0,1.0,120000
Kwale County,Diani,2.0,3.0,1.0,12000
Nairobi,Lavington,4.0,3.0,1.0,170000
Nairobi,Kilimani,3.0,3.0,1.0,75000
Westlands,Westlands Area,2.0,2.0,1.0,12000
Nairobi,Kileleshwa,2.0,3.0,1.0,100000
Nairobi,Kilimani,3.0,,1.0,130000
Westlands,Westlands Area,3.0,2.0,1.0,125000
Nairobi,Kilimani,2.0,2.0,1.0,100000
Westlands,Westlands Area,1.0,2.0,1.0,75000
Nairobi,Lavington,0.0,1.0,1.0,120000
Westlands,Riverside,4.0,4.0,1.0,350000
Nairobi,Kileleshwa,3.0,4.0,1.0,not
Westlands,Kitisuru,3.0,,0.0,100000
Nairobi,Lavington,2.0,2.0,1.0,75000
Westlands,Waiyaki Way,2.0,2.0,1.0,35000
Nairobi,Lavington,2.0,3.0,1.0,75000
Westlands,Kitisuru,2.0,2.0,0.0,248000
Westlands,Riverside,3.0,4.0,1.0,300000
Nairobi,Kilimani,3.0,3.0,1.0,130000
Kiambu County,Limuru,2.0,1.0,0.0,48000
Westlands,Riverside,3.0,3.0,1.0,14000
Nyali,Nyali Area,3.0,4.0,1.0,120000
Nairobi,Kilimani,2.0,,1.0,180000
Westlands,General Mathenge,5.0,6.0,1.0,270000
Nairobi,Kilimani,3.0,4.0,1.0,140000
Westlands,Westlands Area,1.0,2.0,1.0,150000
Nairobi,Kileleshwa,3.0,3.0,1.0,180000
Nairobi,Kileleshwa,2.0,2.0,1.0,70000
Westlands,Westlands Area,3.0,3.0,0.0,120000
Westlands,Westlands Area,1.0,2.0,1.0,70000
Westlands,Parklands,3.0,3.0,0.0,120000
Westlands,Riverside,3.0,,0.0,280000
Westlands,Westlands Area,2.0,2.0,0.0,165000
Nairobi,Kileleshwa,1.0,1.0,1.0,190000
Westlands,Waiyaki Way,3.0,,,75000
Nairobi,Kilimani,2.0,2.0,1.0,85000
Westlands,Westlands Area,0.0,1.0,1.0,33000
Nairobi,Kileleshwa,5.0,4.0,1.0,150000
Nairobi,Kileleshwa,2.0,,,55000
Nairobi,Kileleshwa,3.0,2.0,1.0,130000
Nairobi,Riara Road,4.0,4.0,1.0,130000
Nyali,Nyali Area,3.0,4.0,1.0,95000
Westlands,Westlands Area,2.0,2.0,1.0,150000
Westlands,Riverside,2.0,3.0,0.0,120000
Nairobi,Upper Hill,0.0,1.0,1.0,80000
Westlands,Parklands,3.0,3.0,1.0,90000
Nyali,Nyali Area,3.0,4.0,1.0,60000
Westlands,Riverside,3.0,2.0,0.0,100000
Nairobi,Uthiru,3.0,2.0,1.0,55000
Nairobi,Kilimani,3.0,2.0,1.0,70000
Westlands,General Mathenge,4.0,4.0,0.0,460500
Nairobi,Lavington,2.0,2.0,1.0,120000
Nairobi,Ngara,2.0,2.0,1.0,42000
Westlands,Westlands Area,2.0,2.0,1.0,95000
Nairobi,Kilimani,2.0,2.0,1.0,70000
Westlands,Brookside,2.0,3.0,0.0,230000
Nairobi,Kileleshwa,3.0,4.0,1.0,160000
Nairobi,Kilimani,3.0,3.0,1.0,95000
Westlands,General Mathenge,4.0,4.0,1.0,430000
Nyali,Nyali Area,1.0,1.0,1.0,65000
Nairobi,Kilimani,3.0,3.0,1.0,160000
Nairobi,Thika Road,3.0,2.0,1.0,80000
Westlands,Riverside,2.0,2.0,1.0,160000
Nairobi,Ngong Road,1.0,1.0,1.0,30000
Westlands,Westlands Area,2.0,3.0,1.0,350000
Nairobi,Kileleshwa,3.0,4.0,1.0,130000
Nyali,Nyali Area,3.0,2.0,1.0,110000
Westlands,Parklands,4.0,5.0,0.0,180000
Nairobi,Kilimani,4.0,5.0,1.0,340000
Nairobi,Lavington,4.0,4.0,1.0,240000
Nairobi,Karen,0.0,,0.0,11000
Westlands,Westlands Area,1.0,1.0,1.0,160000
Mombasa Island,Mombasa CBD,3.0,2.0,1.0,65000
Nairobi,Kilimani,3.0,4.0,1.0,330000
Nairobi,Kilimani,3.0,2.0,0.0,75000
Nairobi,Kileleshwa,3.0,2.0,1.0,160000
Machakos County,Athi River,2.0,,0.0,20000
Nairobi,Kilimani,3.0,3.0,1.0,120000
Nyeri,2 Bed,2.0,2.0,1.0,15000
Westlands,Westlands Area,2.0,2.0,1.0,220000
Nairobi,Kileleshwa,2.0,2.0,1.0,110000
Nairobi,Lavington,2.0,,0.0,200000
Nairobi,Lavington,1.0,1.0,0.0,140000
Nairobi,Kileleshwa,3.0,4.0,1.0,100000
Westlands,General Mathenge,2.0,2.0,1.0,180000
Westlands,Parklands,3.0,3.0,1.0,110000
Westlands,Westlands Area,2.0,2.0,1.0,230000
Westlands,Westlands Area,4.0,3.0,1.0,95000
Nairobi,Lavington,2.0,2.0,,80000
Westlands,Rhapta Road,2.0,2.0,1.0,65000
Nyali,Nyali Area,4.0,5.0,1.0,230000
Westlands,Parklands,3.0,3.0,0.0,220000
Nairobi,Kileleshwa,1.0,1.0,1.0,90000
Westlands,Westlands Area,2.0,3.0,1.0,250000
Nairobi,Kileleshwa,1.0,1.0,1.0,150000
Nairobi,Dennis Pritt,2.0,2.0,1.0,85000
Nairobi,Kilimani,3.0,3.0,0.0,170000
Nairobi,Valley Arcade,2.0,2.0,1.0,160000
Nairobi,Kileleshwa,3.0,3.0,1.0,120000
Nairobi,Kileleshwa,1.0,2.0,0.0,100000
Westlands,General Mathenge,3.0,3.0,1.0,235000
Nairobi,Kilimani,2.0,2.0,0.0,80000
Nairobi,Kilimani,1.0,1.0,1.0,130000
Kiambu County,Ruaka,2.0,2.0,,40000
Nairobi,Kileleshwa,2.0,2.0,1.0,75000
Westlands,Westlands Area,3.0,3.0,0.0,130000
Westlands,Westlands Area,2.0,2.0,1.0,297000
Westlands,General Mathenge,3.0,3.0,1.0,220000
Westlands,Rhapta Road,2.0,2.0,1.0,110000
Nairobi,Kiambu Road,2.0,2.0,1.0,110000
Nairobi,Kileleshwa,3.0,4.0,1.0,150000
Nairobi,Kilimani,3.0,3.0,1.0,90000
Nairobi,Kilimani,3.0,4.0,1.0,160000
Westlands,Westlands Area,2.0,2.0,1.0,120000
Westlands,Westlands Area,1.0,1.0,1.0,160000
Westlands,Kitisuru,3.0,3.0,0.0,400000
Nyali,Nyali Area,4.0,5.0,1.0,150000
Nyali,Nyali Area,3.0,3.0,1.0,120000
Nairobi,Kileleshwa,1.0,2.0,1.0,55000
Westlands,Westlands Area,2.0,2.0,0.0,180000
Nairobi,Kilimani,3.0,4.0,1.0,100000
Westlands,Rosslyn,3.0,3.0,0.0,220000
Westlands,Runda,3.0,2.0,1.0,150000
Westlands,Westlands Area,3.0,3.0,1.0,350000
Westlands,Brookside,3.0,3.0,1.0,150000
Westlands,Waiyaki Way,2.0,2.0,1.0,100000
Westlands,Parklands,2.0,,0.0,45000
Westlands,Parklands,2.0,2.0,1.0,150000
Nairobi,Nairobi West,3.0,2.0,1.0,65000
Nairobi,Kilimani,2.0,2.0,0.0,140000
Westlands,Riverside,3.0,4.0,1.0,150000
Westlands,Westlands Area,2.0,,0.0,110000
Nairobi,Kilimani,2.0,2.0,1.0,280000
Roysambu,Garden Estate,3.0,4.0,1.0,150000
Nairobi,Upper Hill,0.0,1.0,1.0,7000
Westlands,Riverside,4.0,4.0,1.0,370000
Westlands,Kitisuru,3.0,2.0,1.0,95000
Westlands,Riverside,1.0,,1.0,150000
Nairobi,Lavington,3.0,4.0,1.0,120000
Nairobi,Lavington,1.0,2.0,1.0,95000
Westlands,General Mathenge,3.0,3.0,1.0,270
Nairobi,Kilimani,3.0,3.0,0.0,180000
Nairobi,Kileleshwa,3.0,3.0,1.0,76000
Westlands,Westlands Area,2.0,2.0,1.0,170000
Nairobi,Kilimani,2.0,2.0,1.0,90000
Westlands,Parklands,3.0,4.0,1.0,not
Westlands,Runda,2.0,2.0,1.0,140000
Nairobi,Karen,1.0,1.0,0.0,25000
Westlands,Parklands,3.0,,1.0,72500
Nairobi,Kilimani,1.0,2.0,1.0,120000
Nairobi,Kileleshwa,2.0,2.0,0.0,150000
Nairobi,Lavington,3.0,3.0,1.0,86000
Nyali,Nyali Area,3.0,4.0,1.0,110000
Westlands,Westlands Area,3.0,3.0,0.0,250000
Nairobi,Kilimani,2.0,3.0,1.0,85000
Westlands,Parklands,2.0,2.0,0.0,110000
Nairobi,Kileleshwa,2.0,2.0,1.0,100000
Nairobi,Kileleshwa,4.0,3.0,1.0,85000
Nairobi,Riara Road,3.0,3.0,1.0,130000
Westlands,General Mathenge,4.0,3.0,1.0,150000
Nairobi,Kilimani,2.0,2.0,1.0,300000
Nairobi,Kileleshwa,2.0,2.0,1.0,60000
Nyali,Nyali Area,3.0,2.0,0.0,70000
Nairobi,Upper Hill,3.0,3.0,0.0,200000
Nairobi,Kilimani,1.0,1.0,1.0,130000
Limuru,Tigoni,3.0,2.0,1.0,66000
Nairobi,Muthaiga,2.0,2.0,1.0,150000
Westlands,Runda,2.0,2.0,1.0,150000
Nyali,Nyali Area,2.0,2.0,1.0,85000
Nairobi,Kileleshwa,2.0,3.0,1.0,80000
Mombasa,Shanzu,3.0,4.0,1.0,20000
Nairobi,Muthaiga,3.0,3.0,1.0,220000
Nairobi,Kilimani,1.0,1.0,1.0,150000
Westlands,Westlands Area,3.0,4.0,1.0,200000
Nairobi,Lavington,3.0,3.0,1.0,130000
Westlands,Rhapta Road,3.0,2.0,1.0,85000
Westlands,Waiyaki Way,3.0,4.0,1.0,140000
Nyali,Nyali Area,3.0,4.0,1.0,100000
Nairobi,Kilimani,2.0,2.0,1.0,100000
Nyali,Mkomani,3.0,3.0,1.0,13000
Westlands,Rhapta Road,3.0,4.0,1.0,130000
Westlands,Brookside,3.0,3.0,1.0,140000
Nairobi,Lavington,1.0,1.0,1.0,130000
Nairobi,Lavington,4.0,4.0,1.0,250000
Nyali,Nyali Area,3.0,2.0,1.0,65000
Westlands,Rosslyn,4.0,4.0,1.0,300000
Nairobi,Lavington,3.0,4.0,1.0,270000
Roysambu,Kahawa West,1.0,1.0,0.0,12000
Westlands,Westlands Area,1.0,1.0,1.0,180000
Westlands,Spring Valley,3.0,3.0,1.0,280000
Nairobi,Embakasi,3.0,2.0,1.0,95000
Kilifi County,Malindi,2.0,,1.0,10000
Nairobi,Kilimani,1.0,2.0,1.0,7500
Nyali,Nyali Area,3.0,4.0,1.0,250000
Westlands,Rhapta Road,3.0,3.0,1.0,90000
Westlands,Westlands Area,1.0,1.0,1.0,100000
Nairobi,Kilimani,3.0,3.0,1.0,90000
Nairobi,Kileleshwa,3.0,1.0,1.0,185000
Nairobi,Kileleshwa,3.0,3.0,1.0,85000
Nyali,Nyali Area,3.0,4.0,1.0,230000
Nairobi,Karen,1.0,,1.0,30000
Nairobi,Kileleshwa,1.0,2.0,1.0,70000
Kilifi County,Mtwapa,10.0,10.0,1.0,3500
Nyali,Nyali Area,3.0,4.0,1.0,140000
Westlands,Westlands Area,4.0,,1.0,270000
Westlands,Parklands,2.0,2.0,1.0,150000
Nyali,Nyali Area,2.0,2.0,1.0,57500
Westlands,Runda,2.0,3.0,1.0,230000
Westlands,Brookside,2.0,3.0,1.0,75000
Kiambu County,Ruaka,0.0,1.0,1.0,85000
Westlands,Parklands,4.0,3.0,0.0,140000
Westlands,Westlands Area,5.0,5.0,1.0,350000
Nairobi,Upper Hill,1.0,,0.0,120000
Nyali,Nyali Area,1.0,1.0,1.0,60000
Westlands,Riverside,3.0,3.0,1.0,180000
Nairobi,Kileleshwa,3.0,4.0,0.0,300000
Roysambu,Garden Estate,2.0,2.0,1.0,99000
Westlands,Westlands Area,1.0,,0.0,100000
Nairobi,Kileleshwa,2.0,2.0,1.0,115000
Nyali,Nyali Area,4.0,5.0,1.0,240000
Westlands,Riverside,3.0,4.0,1.0,150000
Ruiru,Tatu City,2.0,2.0,1.0,50000
Westlands,Parklands,3.0,4.0,1.0,250000
Westlands,Westlands Area,4.0,4.0,1.0,300000
Nairobi,Kilimani,2.0,2.0,1.0,285130
Nairobi,Kilimani,3.0,2.0,1.0,120000
Nairobi,Lavington,4.0,3.0,1.0,200000
Nairobi,Lavington,4.0,4.0,1.0,250000
Westlands,Rhapta Road,1.0,1.0,1.0,160000
Nairobi,Kilimani,2.0,3.0,1.0,230000
Nairobi,Kilimani,2.0,3.0,0.0,100000
Nairobi,Kilimani,3.0,,1.0,250000
Nairobi,Kileleshwa,2.0,2.0,1.0,170000
Kiambu County,Thika,3.0,2.0,0.0,25000
Kilifi County,Mtwapa,2.0,3.0,1.0,35000
Nairobi,Kileleshwa,3.0,3.0,1.0,150000
Westlands,Westlands Area,1.0,1.0,1.0,120000
Nairobi,Kileleshwa,4.0,4.0,1.0,325000
Nairobi,Kileleshwa,1.0,1.0,1.0,120000
Nairobi,Kileleshwa,3.0,3.0,1.0,200000
Westlands,Parklands,2.0,2.0,1.0,210000
Nairobi,Kilimani,3.0,3.0,1.0,75000
Kilifi County,Mtwapa,3.0,3.0,1.0,65000
Nairobi,Kileleshwa,3.0,3.0,1.0,90000
Westlands,Parklands,3.0,3.0,1.0,120000
Westlands,Westlands Area,4.0,4.0,1.0,320000
Kiambu County,Thindigua,2.0,2.0,1.0,30000
Nairobi,Hurlingham,3.0,,0.0,180000
Nairobi,Kileleshwa,3.0,3.0,0.0,130000
Westlands,Westlands Area,1.0,2.0,1.0,150000
Nairobi,Kileleshwa,3.0,,,65000
Westlands,Parklands,3.0,3.0,1.0,130000
Nairobi,Kilimani,2.0,,1.0,160000
Westlands,Riverside,2.0,3.0,1.0,85000
Nyali,Nyali Area,3.0,3.0,1.0,140000
Westlands,General Mathenge,4.0,4.0,1.0,485000
Nyali,Nyali Area,4.0,5.0,1.0,160000
Westlands,Lower Kabete,4.0,5.0,1.0,280000
Westlands,Westlands Area,3.0,2.0,1.0,185000
Nairobi,Muthaiga,4.0,5.0,1.0,350000
Westlands,Westlands Area,2.0,3.0,1.0,90000
Nyali,Nyali Area,3.0,4.0,1.0,60000
Westlands,Parklands,3.0,2.0,1.0,115000
Nyali,Nyali Area,3.0,2.0,1.0,10000
Kilifi County,Mtwapa,3.0,3.0,1.0,65000
Nyali,Mkomani,3.0,4.0,1.0,250000
Nairobi,Kileleshwa,1.0,,1.0,190000
Westlands,Nyari,1.0,1.0,1.0,145000
Nairobi,Kileleshwa,1.0,1.0,1.0,110000
Nairobi,Kileleshwa,2.0,2.0,1.0,75000
Westlands,Rhapta Road,2.0,2.0,1.0,90000
Nyali,Nyali Area,2.0,2.0,1.0,22000
Westlands,Nyari,2.0,2.0,1.0,300000
Westlands,Loresho,2.0,2.0,1.0,70000
Nairobi,Ridgeways,2.0,1.0,0.0,70000
Nairobi,Kilimani,3.0,2.0,1.0,65000
Westlands,Parklands,3.0,4.0,1.0,200000
Nairobi,Kilimani,3.0,2.0,0.0,100000
Westlands,Riverside,4.0,4.0,1.0,110000
Westlands,Riverside,1.0,1.0,1.0,110000
Westlands,Karura,2.0,3.0,1.0,160000
Nairobi,Ruaraka,2.0,2.0,,140000
Nairobi,Kilimani,3.0,3.0,1.0,130000
Nairobi,Thika Road,3.0,3.0,1.0,113000
Westlands,Waiyaki Way,2.0,2.0,1.0,330000
Westlands,Westlands Area,2.0,2.0,1.0,70000
Westlands,General Mathenge,3.0,3.0,1.0,200000
Nyali,Nyali Area,3.0,4.0,1.0,110000
Nairobi,Kiambu Road,2.0,1.0,1.0,50000
Westlands,Westlands Area,1.0,2.0,1.0,90000
Westlands,General Mathenge,4.0,4.0,1.0,270000
Nairobi,Kilimani,2.0,2.0,1.0,200000
Westlands,Riverside,1.0,,1.0,140000
Nairobi,Kilimani,3.0,4.0,1.0,200000
Westlands,General Mathenge,2.0,2.0,1.0,280000
Westlands,Westlands Area,2.0,2.0,1.0,200000
Nairobi,Kilimani,2.0,4.0,1.0,190000
Westlands,General Mathenge,4.0,5.0,1.0,300000
Nairobi,Muthaiga,4.0,5.0,0.0,300000
Nairobi,Karen,2.0,,0.0,38000
Nairobi,Kilimani,2.0,,1.0,190000
Nairobi,Kilimani,2.0,,1.0,200000
Westlands,Brookside,2.0,,1.0,100000
Nyali,Nyali Area,2.0,2.0,1.0,70000
Nairobi,Kilimani,2.0,2.0,1.0,230000
Kiambu County,Ruaka,3.0,2.0,0.0,48000
Nairobi,Thika Road,2.0,2.0,1.0,96000
Westlands,Westlands Area,3.0,3.0,1.0,400000
Kikuyu,Kinoo,3.0,3.0,1.0,55000
Nyali,Nyali Area,3.0,2.0,1.0,70000
Nairobi,Kileleshwa,2.0,3.0,1.0,85000
Nairobi,Kileleshwa,2.0,2.0,1.0,75000
Westlands,Rhapta Road,2.0,2.0,1.0,180000
Nairobi,Upper Hill,1.0,1.0,1.0,90000
Nairobi,Kileleshwa,2.0,3.0,1.0,200000
Westlands,Riverside,2.0,3.0,1.0,130000
Nairobi,Kilimani,2.0,2.0,1.0,200000
Westlands,Westlands Area,1.0,2.0,1.0,75000
Kajiado County,Ongata Rongai,2.0,2.0,1.0,25000
Nairobi,Kilimani,2.0,3.0,1.0,150000
Westlands,General Mathenge,2.0,3.0,1.0,220000
Nyali,Nyali Area,4.0,5.0,1.0,150000
Westlands,Westlands Area,3.0,3.0,1.0,220000
Westlands,General Mathenge,2.0,2.0,0.0,253000
Nairobi,Kilimani,3.0,3.0,1.0,275000
Westlands,Riverside,4.0,4.0,,270000
Westlands,Riverside,2.0,2.0,0.0,160000
Nairobi,Utawala,2.0,1.0,1.0,25000
Nairobi,Hurlingham,4.0,4.0,1.0,150000
Westlands,Westlands Area,2.0,3.0,0.0,220000
Westlands,Karura,3.0,4.0,1.0,250000
Ruiru,Membley,3.0,3.0,1.0,55000
Nairobi,Ngong Road,1.0,1.0,1.0,35000
Westlands,Westlands Area,4.0,4.0,1.0,140000
Roysambu,Garden Estate,3.0,2.0,1.0,80000
Mombasa Island,Mombasa CBD,3.0,2.0,1.0,55000
Westlands,General Mathenge,4.0,4.0,1.0,400000
Nairobi,Kilimani,3.0,3.0,1.0,90000
Nairobi,Kileleshwa,2.0,2.0,1.0,120000
Nairobi,Thika Road,3.0,3.0,1.0,200000
Westlands,Riverside,3.0,3.0,1.0,180000
Nairobi,Kilimani,3.0,3.0,1.0,180000
Nairobi,Lavington,4.0,4.0,1.0,330000
Westlands,General Mathenge,3.0,4.0,1.0,250000
Westlands,Riverside,3.0,2.0,1.0,100000
Nairobi,Kileleshwa,3.0,2.0,1.0,85000
Nairobi,Lavington,4.0,5.0,1.0,250000
Nyali,Nyali Area,3.0,2.0,1.0,100000
Westlands,General Mathenge,3.0,4.0,1.0,145000
Nairobi,Kilimani,1.0,1.0,1.0,120000
Nairobi,Kilimani,2.0,3.0,1.0,80000
Nyali,Nyali Area,4.0,5.0,1.0,110000
Nyali,Nyali Area,3.0,3.0,1.0,120000
Westlands,Brookside,3.0,3.0,1.0,150000
Westlands,Westlands Area,3.0,3.0,1.0,165000
Westlands,Westlands Area,3.0,3.0,1.0,135000
Westlands,Westlands Area,1.0,1.0,1.0,40000
Nyali,Nyali Area,4.0,5.0,1.0,150000
Roysambu,Kahawa West,2.0,2.0,1.0,33000
Nyali,Nyali Area,2.0,3.0,1.0,15000
Nairobi,Kilimani,3.0,5.0,1.0,200000
Westlands,Runda,2.0,2.0,0.0,371000
Nairobi,Kileleshwa,3.0,3.0,1.0,130000
Nairobi,Kilimani,3.0,4.0,1.0,140000
Mombasa Island,Mombasa CBD,4.0,3.0,1.0,75000
Westlands,Westlands Area,2.0,2.0,1.0,70000
Nairobi,Kiambu Road,2.0,2.0,1.0,120000
Westlands,Brookside,2.0,2.0,1.0,100000
Nairobi,Kileleshwa,3.0,2.0,1.0,85000
Mombasa Island,Mombasa CBD,4.0,5.0,1.0,140000
Nairobi,Kileleshwa,3.0,3.0,1.0,180000
Westlands,Parklands,1.0,1.0,1.0,50000
Nairobi,Valley Arcade,1.0,1.0,1.0,60000
Westlands,Kitisuru,2.0,2.0,1.0,240000
Nairobi,Lavington,0.0,1.0,1.0,45000
Westlands,Westlands Area,4.0,4.0,1.0,310000
Westlands,Westlands Area,2.0,2.0,1.0,90000
Nairobi,Kilimani,2.0,3.0,1.0,170000
Kiambu County,Ruaka,2.0,,1.0,27000
Nairobi,Kilimani,2.0,,1.0,170000
Westlands,Rhapta Road,2.0,3.0,1.0,150000
Kikuyu,Kikuyu Town,2.0,2.0,1.0,20000
Nairobi,Kilimani,2.0,2.0,0.0,250000
Westlands,Brookside,2.0,2.0,1.0,160000
Nairobi,Kilimani,2.0,3.0,1.0,80000
Nairobi,Lavington,1.0,1.0,1.0,25000
Nairobi,Kasarani,1.0,1.0,1.0,21000
Nyali,Nyali Area,3.0,3.0,1.0,220000
Nyali,Mkomani,3.0,4.0,1.0,200000
Nairobi,Lavington,3.0,3.0,1.0,140000
Nairobi,Kilimani,3.0,2.0,0.0,120000
Westlands,Westlands Area,2.0,2.0,0.0,150000
Westlands,Rhapta Road,3.0,3.0,1.0,220000
Westlands,Westlands Area,2.0,2.0,1.0,not
Nairobi,Kileleshwa,3.0,,0.0,150000
Nairobi,Lavington,4.0,4.0,1.0,180000
Nairobi,Kilimani,2.0,2.0,1.0,180000
Nairobi,Kilimani,2.0,2.0,1.0,170000
Westlands,Brookside,4.0,4.0,1.0,150000
Nairobi,Kilimani,2.0,3.0,1.0,80000
Nairobi,Lavington,1.0,1.0,1.0,60000
Westlands,Westlands Area,1.0,2.0,1.0,160000
Westlands,Riverside,2.0,2.0,1.0,120000
Westlands,Parklands,3.0,3.0,1.0,300000
Kiambu County,Ruaka,2.0,2.0,1.0,40000
Westlands,Riverside,4.0,5.0,1.0,300000
Westlands,Brookside,3.0,3.0,1.0,250000
Nairobi,Kilimani,1.0,1.0,1.0,100000
Nairobi,Kilimani,3.0,2.0,1.0,110000
Nairobi,Kileleshwa,2.0,2.0,1.0,150000
Westlands,Westlands Area,2.0,2.0,1.0,200000
Westlands,Westlands Area,4.0,5.0,1.0,160000
Westlands,Karura,0.0,1.0,1.0,65000
Nairobi,Kilimani,2.0,,1.0,220000
Westlands,Riverside,3.0,3.0,1.0,350000
Westlands,Riverside,3.0,3.0,1.0,300000
Nairobi,Lavington,1.0,1.0,0.0,70000
Westlands,Parklands,1.0,2.0,0.0,120000
