City,Location,Bedrooms,Bathrooms,Parking,Price
 Nairobi, Spring Valley,2,3,,65000.0
 Nairobi,Westlands,2,2,,100000.0
 Nairobi, Kileleshwa,3,3,,100000.0
 Nairobi, Riverside,3,3,,200000.0
 Nairobi,Kileleshwa,3,4,,70000.0
 Mombasa, Nyali,3,2,,38000.0
 Nairobi,Kileleshwa,1,1,,110000.0
 Nairobi, Kahawa Wendani,4,2,,57750.0
 Nairobi,Kilimani,2,3,,65000.0
,,3,3,,78000.0
,,3,2,,45000.0
 Nairobi,Muthaiga,4,5,,300000.0
 Mombasa,Nyali,1,1,,150000.0
 Nairobi,Westlands,4,2,,165000.0
 Kikuyu, Kikuyu,3,3,,55000.0
 Mombasa,Shanzu,1,1,,55000.0
 Nairobi, Westlands,2,2,,75000.0
,,2,2,,75000.0
 Nairobi, Kileleshwa,2,2,,55000.0
 Nairobi,Kilimani,3,3,,75000.0
,,3,2,,45000.0
 Nairobi, Spring Valley,2,3,,65000.0
 Nairobi,Westlands,2,2,,100000.0
 Nairobi, Kileleshwa,3,3,,100000.0
 Nairobi, Riverside,3,3,,200000.0
 Nairobi,Kileleshwa,3,4,,70000.0
 Mombasa, Nyali,3,2,,38000.0
 Nairobi, Spring Valley,2,3,,65000.0
 Nairobi,Kileleshwa,1,1,,110000.0
 Nairobi, Kahawa Wendani,4,2,,57750.0
 Nairobi,Kilimani,2,3,,65000.0
,,3,3,,78000.0
 Nairobi,Muthaiga,4,5,,300000.0
 Mombasa,Nyali,1,1,,150000.0
 Nairobi,Westlands,4,2,,165000.0
 Kikuyu, Kikuyu,3,3,,55000.0
 Mombasa,Shanzu,1,1,,55000.0
 Nairobi, Westlands,2,2,,75000.0
,,2,2,,75000.0
 Nairobi, Kileleshwa,2,2,,55000.0
 Nairobi,Kilimani,3,3,,75000.0
,,3,2,,45000.0
 Nairobi, Spring Valley,2,3,,65000.0
 Nairobi,Westlands,2,2,,100000.0
 Nairobi, Kileleshwa,3,3,,100000.0
 Nairobi, Riverside,3,3,,200000.0
 Nairobi,Kileleshwa,3,4,,70000.0
 Mombasa, Nyali,3,2,,38000.0
 Nairobi,Kileleshwa,1,1,,110000.0
 Nairobi, Kahawa Wendani,4,2,,57750.0
 Nairobi,Kilimani,2,3,,65000.0
,,3,3,,78000.0
 Nairobi,Muthaiga,4,5,,300000.0
 Mombasa,Nyali,1,1,,150000.0
 Nairobi,Westlands,4,2,,165000.0
 Kikuyu, Kikuyu,3,3,,55000.0
 Mombasa,Shanzu,1,1,,55000.0
 Nairobi, Westlands,2,2,,75000.0
,,3,2,,45000.0
,,2,2,,75000.0
 Nairobi, Kileleshwa,2,2,,55000.0
 Nairobi,Kilimani,3,3,,75000.0
,,3,2,,45000.0
 Nairobi, Spring Valley,2,3,,65000.0
 Nairobi,Westlands,2,2,,100000.0
 Nairobi, Kileleshwa,3,3,,100000.0
 Nairobi, Riverside,3,3,,200000.0
 Nairobi,Kileleshwa,3,4,,70000.0
 Mombasa, Nyali,3,2,,38000.0
 Nairobi,Kileleshwa,1,1,,110000.0
 Nairobi, Kahawa Wendani,4,2,,57750.0
 Nairobi,Kilimani,2,3,,65000.0
,,3,3,,78000.0
 Nairobi,Muthaiga,4,5,,300000.0
 Mombasa,Nyali,1,1,,150000.0
 Nairobi,Westlands,4,2,,165000.0
 Kikuyu, Kikuyu,3,3,,55000.0
,,3,3,,78000.0
 Mombasa,Shanzu,1,1,,55000.0
 Nairobi, Westlands,2,2,,75000.0
,,2,2,,75000.0
 Nairobi, Kileleshwa,2,2,,55000.0
 Nairobi,Kilimani,3,3,,75000.0
,,3,2,,45000.0
 Nairobi, Spring Valley,2,3,,65000.0
 Nairobi,Westlands,2,2,,100000.0
 Nairobi, Kileleshwa,3,3,,100000.0
 Nairobi, Riverside,3,3,,200000.0
 Nairobi,Kileleshwa,3,4,,70000.0
 Mombasa, Nyali,3,2,,38000.0
 Nairobi,Kileleshwa,1,1,,110000.0
 Nairobi, Kahawa Wendani,4,2,,57750.0
 Nairobi,Kilimani,2,3,,65000.0
 Nairobi, Kileleshwa,3,3,,100000.0
,,3,3,,78000.0
 Nairobi,Muthaiga,4,5,,300000.0
 Mombasa,Nyali,1,1,,150000.0
 Nairobi,Westlands,4,2,,165000.0
 Kikuyu, Kikuyu,3,3,,55000.0
 Mombasa,Shanzu,1,1,,55000.0
 Nairobi, Westlands,2,2,,75000.0
,,2,2,,75000.0
 Nairobi, Kileleshwa,2,2,,55000.0
 Nairobi,Kilimani,3,3,,75000.0
,,3,2,,45000.0
 Nairobi, Spring Valley,2,3,,65000.0
 Nairobi,Westlands,2,2,,100000.0
 Nairobi, Kileleshwa,3,3,,100000.0
 Nairobi, Riverside,3,3,,200000.0
 Nairobi,Kileleshwa,3,4,,70000.0
 Mombasa, Nyali,3,2,,38000.0
 Nairobi,Kileleshwa,1,1,,110000.0
 Nairobi, Kahawa Wendani,4,2,,57750.0
 Nairobi,Kilimani,2,3,,65000.0
,,3,3,,78000.0
 Nairobi,Muthaiga,4,5,,300000.0
 Mombasa,Nyali,1,1,,150000.0
 Nairobi, Kahawa Wendani,4,2,,57750.0
 Nairobi,Westlands,4,2,,165000.0
 Kikuyu, Kikuyu,3,3,,55000.0
 Mombasa,Shanzu,1,1,,55000.0
 Nairobi, Westlands,2,2,,75000.0
,,2,2,,75000.0
 Nairobi, Kileleshwa,2,2,,55000.0
 Nairobi,Kilimani,3,3,,75000.0
,,3,2,,45000.0
 Nairobi, Spring Valley,2,3,,65000.0
 Nairobi,Westlands,2,2,,100000.0
 Nairobi, Kileleshwa,3,3,,100000.0
 Nairobi, Riverside,3,3,,200000.0
 Nairobi,Kileleshwa,3,4,,70000.0
 Mombasa, Nyali,3,2,,38000.0
,,3,3,,78000.0
 Nairobi,Kileleshwa,1,1,,110000.0
 Nairobi, Kahawa Wendani,4,2,,57750.0
 Nairobi,Kilimani,2,3,,65000.0
,,3,3,,78000.0
 Nairobi,Muthaiga,4,5,,300000.0
 Mombasa,Nyali,1,1,,150000.0
 Nairobi,Westlands,4,2,,165000.0
 Kikuyu, Kikuyu,3,3,,55000.0
 Mombasa,Shanzu,1,1,,55000.0
 Nairobi, Westlands,2,2,,75000.0
,,2,2,,75000.0
 Nairobi, Kileleshwa,2,2,,55000.0
 Nairobi,Kilimani,3,3,,75000.0
,,3,2,,45000.0
 Nairobi, Spring Valley,2,3,,65000.0
 Nairobi,Westlands,2,2,,100000.0
 Nairobi, Kileleshwa,3,3,,100000.0
 Nairobi,Muthaiga,4,5,,300000.0
 Nairobi, Riverside,3,3,,200000.0
 Nairobi,Kileleshwa,3,4,,70000.0
 Mombasa, Nyali,3,2,,38000.0
 Nairobi,Kileleshwa,1,1,,110000.0
 Nairobi, Kahawa Wendani,4,2,,57750.0
 Nairobi,Kilimani,2,3,,65000.0
,,3,3,,78000.0
 Nairobi,Muthaiga,4,5,,300000.0
 Mombasa,Nyali,1,1,,150000.0
 Nairobi,Westlands,4,2,,165000.0
 Kikuyu, Kikuyu,3,3,,55000.0
 Mombasa,Shanzu,1,1,,55000.0
 Nairobi, Westlands,2,2,,75000.0
,,2,2,,75000.0
 Nairobi, Kileleshwa,2,2,,55000.0
 Nairobi,Kilimani,3,3,,75000.0
,,3,2,,45000.0
 Nairobi, Spring Valley,2,3,,65000.0
 Nairobi,Westlands,2,2,,100000.0
 Nairobi, Kileleshwa,3,3,,100000.0
 Nairobi, Riverside,3,3,,200000.0
 Nairobi,Kileleshwa,3,4,,70000.0
 Mombasa, Nyali,3,2,,38000.0
 Nairobi,Kileleshwa,1,1,,110000.0
 Nairobi, Kahawa Wendani,4,2,,57750.0
 Nairobi,Kilimani,2,3,,65000.0
,,3,3,,78000.0
 Nairobi,Muthaiga,4,5,,300000.0
 Mombasa,Nyali,1,1,,150000.0
 Nairobi,Westlands,4,2,,165000.0
 Kikuyu, Kikuyu,3,3,,55000.0
 Mombasa,Shanzu,1,1,,55000.0
 Nairobi, Westlands,2,2,,75000.0
,,2,2,,75000.0
 Nairobi, Kileleshwa,2,2,,55000.0
 Nairobi, Kahawa Wendani,4,2,,57750.0
 Nairobi,Kilimani,3,3,,75000.0
,,3,2,,45000.0
 Nairobi, Spring Valley,2,3,,65000.0
 Nairobi,Westlands,2,2,,100000.0
 Nairobi, Kileleshwa,3,3,,100000.0
 Nairobi, Riverside,3,3,,200000.0
 Nairobi,Kileleshwa,3,4,,70000.0
 Mombasa, Nyali,3,2,,38000.0
 Nairobi,Kileleshwa,1,1,,110000.0
 Nairobi, Kahawa Wendani,4,2,,57750.0
 Nairobi,Kilimani,2,3,,65000.0
,,3,3,,78000.0
 Nairobi,Muthaiga,4,5,,300000.0
 Mombasa,Nyali,1,1,,150000.0
 Nairobi,Westlands,4,2,,165000.0
 Kikuyu, Kikuyu,3,3,,55000.0
 Mombasa,Shanzu,1,1,,55000.0
 Nairobi, Westlands,2,2,,75000.0
,,2,2,,75000.0
 Nairobi, Kileleshwa,2,2,,55000.0
 Nairobi,Kilimani,3,3,,75000.0
,,3,2,,45000.0
 Nairobi, Spring Valley,2,3,,65000.0
 Nairobi,Westlands,2,2,,100000.0
 Mombasa,Nyali,1,1,,150000.0
 Nairobi, Kileleshwa,3,3,,100000.0
 Nairobi, Riverside,3,3,,200000.0
 Nairobi,Kileleshwa,3,4,,70000.0
 Mombasa, Nyali,3,2,,38000.0
 Nairobi,Kileleshwa,1,1,,110000.0
 Nairobi, Kahawa Wendani,4,2,,57750.0
 Nairobi,Kilimani,2,3,,65000.0
,,3,3,,78000.0
 Nairobi,Muthaiga,4,5,,300000.0
 Mombasa,Nyali,1,1,,150000.0
 Nairobi,Westlands,4,2,,165000.0
 Kikuyu, Kikuyu,3,3,,55000.0
 Mombasa,Shanzu,1,1,,55000.0
 Nairobi, Westlands,2,2,,75000.0
,,2,2,,75000.0
 Nairobi, Riverside,3,3,,200000.0
 Nairobi, Kileleshwa,2,2,,55000.0
 Nairobi,Kilimani,3,3,,75000.0
,,3,2,,45000.0
 Nairobi, Spring Valley,2,3,,65000.0
 Nairobi,Westlands,2,2,,100000.0
 Nairobi, Kileleshwa,3,3,,100000.0
 Nairobi, Riverside,3,3,,200000.0
 Nairobi,Kileleshwa,3,4,,70000.0
 Mombasa, Nyali,3,2,,38000.0
 Nairobi,Kileleshwa,1,1,,110000.0
 Nairobi, Kahawa Wendani,4,2,,57750.0
 Nairobi,Kilimani,2,3,,65000.0
,,3,3,,78000.0
 Nairobi,Muthaiga,4,5,,300000.0
 Mombasa,Nyali,1,1,,150000.0
 Nairobi,Westlands,4,2,,165000.0
 Kikuyu, Kikuyu,3,3,,55000.0
 Mombasa,Shanzu,1,1,,55000.0
 Nairobi, Westlands,2,2,,75000.0
,,2,2,,75000.0
 Nairobi, Kileleshwa,2,2,,55000.0
 Nairobi,Kilimani,3,3,,75000.0
,,3,2,,45000.0
 Nairobi,Westlands,4,2,,165000.0
 Nairobi, Spring Valley,2,3,,65000.0
 Nairobi,Westlands,2,2,,100000.0
 Nairobi, Kileleshwa,3,3,,100000.0
 Nairobi, Riverside,3,3,,200000.0
 Nairobi,Kileleshwa,3,4,,70000.0
 Mombasa, Nyali,3,2,,38000.0
 Nairobi,Kileleshwa,1,1,,110000.0
 Nairobi, Kahawa Wendani,4,2,,57750.0
 Nairobi,Kilimani,2,3,,65000.0
,,3,3,,78000.0
 Nairobi,Muthaiga,4,5,,300000.0
 Mombasa,Nyali,1,1,,150000.0
 Nairobi,Westlands,4,2,,165000.0
 Kikuyu, Kikuyu,3,3,,55000.0
 Mombasa,Shanzu,1,1,,55000.0
,,3,2,,45000.0
 Nairobi, Westlands,2,2,,75000.0
,,2,2,,75000.0
 Nairobi, Kileleshwa,2,2,,55000.0
 Nairobi,Kilimani,3,3,,75000.0
,,3,2,,45000.0
 Nairobi, Spring Valley,2,3,,65000.0
 Nairobi,Westlands,2,2,,100000.0
 Nairobi, Kileleshwa,3,3,,100000.0
 Nairobi, Riverside,3,3,,200000.0
 Nairobi,Kileleshwa,3,4,,70000.0
 Mombasa, Nyali,3,2,,38000.0
 Nairobi,Kileleshwa,1,1,,110000.0
 Nairobi, Kahawa Wendani,4,2,,57750.0
 Nairobi,Kilimani,2,3,,65000.0
,,3,3,,78000.0
 Nairobi,Muthaiga,4,5,,300000.0
 Mombasa,Nyali,1,1,,150000.0
 Nairobi,Westlands,4,2,,165000.0
 Kikuyu, Kikuyu,3,3,,55000.0
 Mombasa, Nyali,3,2,,38000.0
 Mombasa,Shanzu,1,1,,55000.0
 Nairobi, Westlands,2,2,,75000.0
,,2,2,,75000.0
 Nairobi, Kileleshwa,2,2,,55000.0
 Nairobi,Kilimani,3,3,,75000.0
,,3,2,,45000.0
 Nairobi, Spring Valley,2,3,,65000.0
 Nairobi,Westlands,2,2,,100000.0
 Nairobi, Kileleshwa,3,3,,100000.0
 Nairobi, Riverside,3,3,,200000.0
 Nairobi,Kileleshwa,3,4,,70000.0
 Mombasa, Nyali,3,2,,38000.0
 Nairobi,Kileleshwa,1,1,,110000.0
 Nairobi, Kahawa Wendani,4,2,,57750.0
 Nairobi,Kilimani,2,3,,65000.0
,,3,3,,78000.0
 Nairobi,Muthaiga,4,5,,300000.0
 Mombasa,Nyali,1,1,,150000.0
 Nairobi,Westlands,4,2,,165000.0
 Kikuyu, Kikuyu,3,3,,55000.0
 Mombasa,Shanzu,1,1,,55000.0
 Nairobi, Westlands,2,2,,75000.0
 Mombasa, Nyali,3,2,,38000.0
,,2,2,,75000.0
 Nairobi, Kileleshwa,2,2,,55000.0
 Nairobi,Kilimani,3,3,,75000.0
,,3,2,,45000.0
 Nairobi, Spring Valley,2,3,,65000.0
 Nairobi,Westlands,2,2,,100000.0
 Nairobi, Kileleshwa,3,3,,100000.0
 Nairobi, Riverside,3,3,,200000.0
 Nairobi,Kileleshwa,3,4,,70000.0
 Mombasa, Nyali,3,2,,38000.0
 Nairobi,Kileleshwa,1,1,,110000.0
 Nairobi, Kahawa Wendani,4,2,,57750.0
 Nairobi,Kilimani,2,3,,65000.0
,,3,3,,78000.0
 Nairobi,Muthaiga,4,5,,300000.0
 Mombasa,Nyali,1,1,,150000.0
 Nairobi,Westlands,4,2,,165000.0
 Kikuyu, Kikuyu,3,3,,55000.0
 Mombasa,Shanzu,1,1,,55000.0
 Nairobi, Westlands,2,2,,75000.0
,,2,2,,75000.0
 Nairobi, Kileleshwa,2,2,,55000.0
 Nairobi,Kilimani,3,3,,75000.0
,,3,2,,45000.0
 Nairobi, Spring Valley,2,3,,65000.0
,,2,2,,75000.0
 Nairobi,Westlands,2,2,,100000.0
 Nairobi, Kileleshwa,3,3,,100000.0
 Nairobi, Riverside,3,3,,200000.0
 Nairobi,Kileleshwa,3,4,,70000.0
 Mombasa, Nyali,3,2,,38000.0
 Nairobi,Kileleshwa,1,1,,110000.0
 Nairobi, Kahawa Wendani,4,2,,57750.0
 Nairobi,Kilimani,2,3,,65000.0
,,3,3,,78000.0
 Nairobi,Muthaiga,4,5,,300000.0
 Mombasa,Nyali,1,1,,150000.0
 Nairobi,Westlands,4,2,,165000.0
 Nairobi,Westlands,4,2,,165000.0
 Kikuyu, Kikuyu,3,3,,55000.0
 Mombasa,Shanzu,1,1,,55000.0
 Nairobi, Westlands,2,2,,75000.0
,,2,2,,75000.0
 Nairobi, Kileleshwa,2,2,,55000.0
 Nairobi,Kilimani,3,3,,75000.0
,,3,2,,45000.0
 Nairobi, Spring Valley,2,3,,65000.0
 Nairobi,Westlands,2,2,,100000.0
 Nairobi, Kileleshwa,3,3,,100000.0
 Nairobi, Riverside,3,3,,200000.0
 Nairobi, Kileleshwa,2,2,,55000.0
 Nairobi,Kileleshwa,3,4,,70000.0
 Mombasa, Nyali,3,2,,38000.0
 Nairobi,Kileleshwa,1,1,,110000.0
 Nairobi, Kahawa Wendani,4,2,,57750.0
 Nairobi,Kilimani,2,3,,65000.0
,,3,3,,78000.0
 Nairobi,Muthaiga,4,5,,300000.0
 Mombasa,Nyali,1,1,,150000.0
 Nairobi,Westlands,4,2,,165000.0
 Kikuyu, Kikuyu,3,3,,55000.0
 Mombasa,Shanzu,1,1,,55000.0
 Nairobi, Westlands,2,2,,75000.0
,,2,2,,75000.0
 Nairobi, Kileleshwa,2,2,,55000.0
 Nairobi,Kilimani,3,3,,75000.0
,,3,2,,45000.0
 Nairobi, Spring Valley,2,3,,65000.0
 Nairobi,Westlands,2,2,,100000.0
 Nairobi, Kileleshwa,3,3,,100000.0
 Nairobi, Riverside,3,3,,200000.0
 Nairobi,Kileleshwa,3,4,,70000.0
 Mombasa, Nyali,3,2,,38000.0
 Nairobi,Kileleshwa,1,1,,110000.0
 Nairobi, Kahawa Wendani,4,2,,57750.0
 Nairobi,Kilimani,2,3,,65000.0
,,3,3,,78000.0
 Nairobi,Muthaiga,4,5,,300000.0
 Mombasa,Nyali,1,1,,150000.0
 Nairobi,Westlands,4,2,,165000.0
 Kikuyu, Kikuyu,3,3,,55000.0
 Mombasa,Shanzu,1,1,,55000.0
 Nairobi, Westlands,2,2,,75000.0
,,2,2,,75000.0
 Nairobi, Kileleshwa,2,2,,55000.0
 Nairobi,Kilimani,3,3,,75000.0
,,3,2,,45000.0
 Mombasa,Shanzu,1,1,,55000.0
 Nairobi, Spring Valley,2,3,,65000.0
 Nairobi,Westlands,2,2,,100000.0
 Nairobi, Kileleshwa,3,3,,100000.0
 Nairobi, Riverside,3,3,,200000.0
 Nairobi,Kileleshwa,3,4,,70000.0
 Mombasa, Nyali,3,2,,38000.0
 Nairobi,Kileleshwa,1,1,,110000.0
 Nairobi, Kahawa Wendani,4,2,,57750.0
 Nairobi,Kilimani,2,3,,65000.0
,,3,3,,78000.0
 Nairobi,Muthaiga,4,5,,300000.0
 Mombasa,Nyali,1,1,,150000.0
 Nairobi,Westlands,4,2,,165000.0
 Kikuyu, Kikuyu,3,3,,55000.0
 Mombasa,Shanzu,1,1,,55000.0
 Nairobi, Westlands,2,2,,75000.0
,,2,2,,75000.0
 Nairobi, Kileleshwa,2,2,,55000.0
 Nairobi,Kilimani,3,3,,75000.0
,,3,2,,45000.0
 Nairobi, Spring Valley,2,3,,65000.0
 Nairobi,Kileleshwa,3,4,,70000.0
 Nairobi,Westlands,2,2,,100000.0
 Nairobi, Lavington,3,3,,125000.0
 Nairobi, Riverside,3,3,,200000.0
 Nairobi,Kileleshwa,3,4,,70000.0
 Mombasa, Nyali,3,2,,38000.0
 Nairobi,Kileleshwa,1,1,,110000.0
 Nairobi, Kahawa Wendani,4,2,,57750.0
 Nairobi,Kilimani,2,3,,65000.0
,,3,3,,78000.0
 Nairobi,Muthaiga,4,5,,300000.0
 Mombasa,Nyali,1,1,,150000.0
 Nairobi,Westlands,4,2,,165000.0
 Kikuyu, Kikuyu,3,3,,55000.0
 Mombasa,Shanzu,1,1,,55000.0
 Nairobi, Westlands,2,2,,75000.0
,,2,2,,75000.0
 Mombasa,Nyali,1,1,,150000.0
 Nairobi, Kileleshwa,2,2,,55000.0
 Nairobi,Kilimani,3,3,,75000.0
,,3,2,,45000.0
 Nairobi, Spring Valley,2,3,,65000.0
 Nairobi,Westlands,2,2,,100000.0
 Nairobi, Kileleshwa,3,3,,100000.0
 Nairobi, Riverside,3,3,,200000.0
 Nairobi,Kileleshwa,3,4,,70000.0
 Mombasa, Nyali,3,2,,38000.0
 Nairobi,Kileleshwa,1,1,,110000.0
 Nairobi, Kahawa Wendani,4,2,,57750.0
 Nairobi,Kilimani,2,3,,65000.0
,,3,3,,78000.0
 Nairobi,Muthaiga,4,5,,300000.0
 Mombasa,Nyali,1,1,,150000.0
 Nairobi,Westlands,4,2,,165000.0
 Kikuyu, Kikuyu,3,3,,55000.0
 Mombasa,Shanzu,1,1,,55000.0
 Nairobi, Westlands,2,2,,75000.0
,,2,2,,75000.0
 Nairobi, Kileleshwa,2,2,,55000.0
 Nairobi,Kilimani,3,3,,75000.0
,,3,2,,45000.0
 Nairobi,Kileleshwa,1,1,,110000.0
 Nairobi, Spring Valley,2,3,,65000.0
 Nairobi,Westlands,2,2,,100000.0
 Nairobi, Kileleshwa,3,3,,100000.0
 Nairobi, Riverside,3,3,,200000.0
 Nairobi,Kileleshwa,3,4,,70000.0
 Mombasa, Nyali,3,2,,38000.0
 Nairobi,Kileleshwa,1,1,,110000.0
 Mombasa,Nyali,1,1,,150000.0
 Nairobi, Kahawa Wendani,4,2,,57750.0
 Nairobi,Kilimani,2,3,,65000.0
,,3,3,,78000.0
 Nairobi,Muthaiga,4,5,,300000.0
 Mombasa,Nyali,1,1,,150000.0
 Nairobi,Westlands,4,2,,165000.0
 Kikuyu, Kikuyu,3,3,,55000.0
 Mombasa,Shanzu,1,1,,55000.0
 Nairobi, Westlands,2,2,,75000.0
,,2,2,,75000.0
 Nairobi, Kileleshwa,2,2,,55000.0
 Nairobi,Kilimani,3,3,,75000.0
,,3,2,,45000.0
 Nairobi, Spring Valley,2,3,,65000.0
 Nairobi,Westlands,2,2,,100000.0
 Nairobi, Kileleshwa,3,3,,100000.0
 Nairobi, Riverside,3,3,,200000.0
 Nairobi,Kileleshwa,3,4,,70000.0
 Mombasa, Nyali,3,2,,38000.0
 Nairobi,Kileleshwa,1,1,,110000.0
 Nairobi, Kahawa Wendani,4,2,,57750.0
 Nairobi,Kilimani,2,3,,65000.0
,,3,3,,78000.0
 Nairobi,Muthaiga,4,5,,300000.0
 Mombasa,Nyali,1,1,,150000.0
 Nairobi,Westlands,4,2,,165000.0
 Kikuyu, Kikuyu,3,3,,55000.0
 Mombasa,Shanzu,1,1,,55000.0
 Nairobi, Westlands,2,2,,75000.0
,,2,2,,75000.0
 Nairobi, Kileleshwa,2,2,,55000.0
 Nairobi,Kilimani,3,3,,75000.0
,,3,2,,45000.0
 Nairobi, Spring Valley,2,3,,65000.0
 Nairobi,Muthaiga,4,5,,300000.0
 Nairobi,Westlands,2,2,,100000.0
 Nairobi, Lavington,3,3,,125000.0
 Nairobi, Riverside,3,3,,200000.0
 Nairobi,Kileleshwa,3,4,,70000.0
 Mombasa, Nyali,3,2,,38000.0
 Nairobi,Kileleshwa,1,1,,110000.0
 Nairobi, Kahawa Wendani,4,2,,57750.0
 Nairobi,Kilimani,2,3,,65000.0
,,3,3,,78000.0
 Nairobi,Muthaiga,4,5,,300000.0
 Mombasa,Nyali,1,1,,150000.0
 Nairobi,Westlands,4,2,,165000.0
 Kikuyu, Kikuyu,3,3,,55000.0
 Kikuyu, Kikuyu,3,3,,55000.0
 Mombasa,Shanzu,1,1,,55000.0
 Nairobi, Westlands,2,2,,75000.0
,,2,2,,75000.0
 Nairobi, Kileleshwa,2,2,,55000.0
 Nairobi,Kilimani,3,3,,75000.0
,,3,2,,45000.0
 Nairobi, Spring Valley,2,3,,65000.0
 Nairobi,Westlands,2,2,,100000.0
 Nairobi, Lavington,3,3,,125000.0
 Nairobi, Riverside,3,3,,200000.0
 Nairobi,Kileleshwa,3,4,,70000.0
 Mombasa, Nyali,3,2,,38000.0
 Nairobi,Kileleshwa,1,1,,110000.0
 Nairobi, Kahawa Wendani,4,2,,57750.0
 Nairobi,Kilimani,2,3,,65000.0
,,3,3,,78000.0
 Nairobi,Muthaiga,4,5,,300000.0
 Mombasa,Nyali,1,1,,150000.0
 Nairobi,Westlands,4,2,,165000.0
 Kikuyu, Kikuyu,3,3,,55000.0
 Mombasa,Shanzu,1,1,,55000.0
 Nairobi, Westlands,2,2,,75000.0
,,2,2,,75000.0
 Nairobi, Kileleshwa,2,2,,55000.0
 Nairobi,Kilimani,3,3,,75000.0
,,3,2,,45000.0
 Nairobi, Spring Valley,2,3,,65000.0
 Nairobi,Westlands,2,2,,100000.0
 Nairobi, Kileleshwa,2,2,,55000.0
 Nairobi, Kileleshwa,3,3,,100000.0
 Nairobi, Riverside,3,3,,200000.0
 Nairobi,Kileleshwa,3,4,,70000.0
 Mombasa, Nyali,3,2,,38000.0
 Nairobi,Kileleshwa,1,1,,110000.0
 Nairobi, Kahawa Wendani,4,2,,57750.0
 Nairobi,Kilimani,2,3,,65000.0
,,3,3,,78000.0
 Nairobi,Muthaiga,4,5,,300000.0
 Mombasa,Nyali,1,1,,150000.0
 Nairobi,Westlands,4,2,,165000.0
 Kikuyu, Kikuyu,3,3,,55000.0
 Mombasa,Shanzu,1,1,,55000.0
 Nairobi, Westlands,2,2,,75000.0
,,2,2,,75000.0
 Nairobi, Kileleshwa,2,2,,55000.0
 Nairobi,Kilimani,3,3,,75000.0
,,3,2,,45000.0
 Nairobi, Spring Valley,2,3,,65000.0
 Nairobi,Westlands,2,2,,100000.0
 Mombasa,Shanzu,1,1,,55000.0
 Nairobi, Lavington,3,3,,125000.0
 Nairobi, Riverside,3,3,,200000.0
 Nairobi,Muthaiga,4,5,,300000.0
 Nairobi,Kileleshwa,3,4,,70000.0
 Mombasa, Nyali,3,2,,38000.0
 Nairobi,Kileleshwa,1,1,,110000.0
 Nairobi, Kahawa Wendani,4,2,,57750.0
 Nairobi,Kilimani,2,3,,65000.0
,,3,3,,78000.0
 Nairobi,Muthaiga,4,5,,300000.0
 Mombasa,Nyali,1,1,,150000.0
 Nairobi,Westlands,4,2,,165000.0
 Kikuyu, Kikuyu,3,3,,55000.0
 Mombasa,Shanzu,1,1,,55000.0
 Nairobi, Westlands,2,2,,75000.0
,,2,2,,75000.0
 Nairobi, Kileleshwa,2,2,,55000.0
 Nairobi,Kilimani,3,3,,75000.0
,,3,2,,45000.0
 Nairobi, Spring Valley,2,3,,65000.0
 Nairobi,Westlands,2,2,,100000.0
 Nairobi, Lavington,3,3,,125000.0
 Nairobi, Riverside,3,3,,200000.0
 Nairobi,Kileleshwa,3,4,,70000.0
 Mombasa, Nyali,3,2,,38000.0
 Nairobi,Kileleshwa,1,1,,110000.0
 Nairobi, Kahawa Wendani,4,2,,57750.0
 Nairobi,Kileleshwa,3,4,,70000.0
 Nairobi,Kilimani,2,3,,65000.0
,,3,3,,78000.0
 Nairobi,Muthaiga,4,5,,300000.0
 Mombasa,Nyali,1,1,,150000.0
 Nairobi,Westlands,4,2,,165000.0
 Kikuyu, Kikuyu,3,3,,55000.0
 Mombasa,Shanzu,1,1,,55000.0
 Nairobi, Westlands,2,2,,75000.0
,,2,2,,75000.0
 Nairobi, Kileleshwa,2,2,,55000.0
 Nairobi,Kilimani,3,3,,75000.0
,,3,2,,45000.0
 Nairobi, Spring Valley,2,3,,65000.0
 Nairobi,Westlands,2,2,,100000.0
 Nairobi, Lavington,3,3,,125000.0
 Nairobi, Riverside,3,3,,200000.0
 Nairobi,Kileleshwa,3,4,,70000.0
 Mombasa, Nyali,3,2,,38000.0
 Nairobi,Kileleshwa,1,1,,110000.0
 Nairobi, Kahawa Wendani,4,2,,57750.0
 Nairobi,Kilimani,2,3,,65000.0
,,3,3,,78000.0
 Nairobi,Muthaiga,4,5,,300000.0
 Mombasa,Nyali,1,1,,150000.0
 Nairobi,Westlands,4,2,,165000.0
 Kikuyu, Kikuyu,3,3,,55000.0
 Mombasa,Shanzu,1,1,,55000.0
 Nairobi, Westlands,2,2,,75000.0
 Nairobi,Kilimani,2,3,,65000.0
,,2,2,,75000.0
 Nairobi, Kileleshwa,2,2,,55000.0
 Nairobi,Kilimani,3,3,,75000.0
,,3,2,,45000.0
 Nairobi, Spring Valley,2,3,,65000.0
 Nairobi,Westlands,2,2,,100000.0
 Nairobi, Lavington,3,3,,125000.0
 Nairobi, Riverside,3,3,,200000.0
 Nairobi,Kileleshwa,3,4,,70000.0
 Mombasa, Nyali,3,2,,38000.0
 Nairobi,Kileleshwa,1,1,,110000.0
 Nairobi, Kahawa Wendani,4,2,,57750.0
 Nairobi,Kilimani,2,3,,65000.0
,,3,3,,78000.0
