City,Location,Bedrooms,Bathrooms,Toilets,Price
Utawala,Utawala,1,1,1,6000
Nairobi,Ngara,,,,7000
Nairobi,Langata,2,2,2,28000
Nairobi,Ngara,1,1,1,6500
Nairobi,Muthaiga,1,1,1,18000
Nairobi,Madaraka,2,2,2,20000
Daima,Imara,2,2,2,20000
Nairobi,Hurlingham,2,2,2,20000
area.,Rounda,1,1,1,15000
sukari,kahawa,2,2,2,38000
Nairobi,Kilimani,5,5,5,14000000
Nairobi,Kileleshwa,5,5,5,14000000
Nairobi,Lavington,5,5,5,14000000
Nairobi,Kilimani,5,5,5,18000000
Nairobi,Kileleshwa,5,5,5,18000000
Nairobi,Lavington,5,5,5,18000000
Nairobi,Kilimani,4,4,4,10000000
Nairobi,Kileleshwa,4,4,4,10000000
Nairobi,Lavington,4,4,4,10000000
Nairobi,Pipeline,1,1,1,10000
Hill,Upper,1,1,1,10000
Nairobi,Kilimani,4,4,4,10000000
Nairobi,Kileleshwa,4,4,4,10000000
Nairobi,Umoja,1,1,1,10000
Savanna,Upper,1,1,1,10000
Nairobi,Utawala,1,1,1,7500
Ruthimitu,Uthiru,1,1,1,7500
Nairobi,Lavington,4,4,4,10000000
Nairobi,Zimmerman,1,1,1,7500
Hill,Upper,1,1,1,7500
Kariokor,Ziwani,1,1,1,7500
Nairobi,Kilimani,4,4,4,18500000
Nairobi,Kilimani,2,2,2,85000
Nairobi,Kileleshwa,4,4,4,18500000
Nairobi,Lavington,4,4,4,18500000
Nairobi,Kilimani,1,1,1,4900000
Nairobi,Kileleshwa,1,1,1,4900000
Nairobi,Lavington,1,1,1,4900000
Nairobi,Kilimani,3,3,3,6200000
Nairobi,Kileleshwa,3,3,3,6200000
Nairobi,Lavington,3,3,3,6200000
Nairobi,Kilimani,3,3,3,9000000
Nairobi,Kileleshwa,3,3,3,9000000
Nairobi,Lavington,3,3,3,9000000
Nairobi,Kilimani,2,2,2,70000
Nairobi,Kilimani,1,1,1,4000000
Nairobi,Kileleshwa,1,1,1,4000000
Nairobi,Lavington,1,1,1,4000000
Nairobi,Kilimani,1,1,1,5000000
Nairobi,Kileleshwa,1,1,1,5000000
Nairobi,Lavington,1,1,1,5000000
Nairobi,Kilimani,1,1,1,5500000
Nairobi,Kileleshwa,1,1,1,5500000
Nairobi,Lavington,1,1,1,5500000
Nairobi,Hurlingham,2,2,2,30000
Nairobi,Ruaka,2,2,2,20000
Nairobi,Mlolongo,2,2,2,14000
Nairobi,Ruai,2,2,2,15000
Nairobi,Hurlingham,1,1,1,18000
Nairobi,Hurlingham,1,1,1,10000
Nairobi,Ruaka,1,1,1,12000
Nairobi,Ruaka,1,1,1,7500
Nairobi,Mlolongo,1,1,1,10000
Nairobi,Mlolongo,1,1,1,6000
Nairobi,Ruai,1,1,1,7500
Nairobi,Ruai,1,1,1,4500
2,Phase,2,2,2,17000
Langata,Langata,2,2,2,20000
Area,Langata,1,1,1,13000
Nairobi,Langata,2,2,2,33000
Ruthimitu,Uthiru,1,1,1,17000
Nairobi,Ruaka,1,1,1,13000
Nairobi,Westlands,1,1,1,70000
Nairobi,Kilimani,2,2,2,80000
Nairobi,Ruaka,1,1,1,28000
Nairobi,Hurlingham,1,1,1,18000
Nairobi,Highridge,,,,8000
Nairobi,Kileleshwa,1,1,1,25000
Westlands,18000,1,1,1,18000
avenue,1st,1,1,2,25000
Nairobi,Thigiri,2,2,2,18000
B,South,3,3,3,38000
View,Mountain,1,1,1,13000
Sabaki,Mlolongo,2,2,2,22000
Roysambu,Roysambu,2,2,2,22000
close,Ruai,1,1,1,6000
Mara,Donholm,1,1,1,6500
Utawala,Utawala,1,1,1,6000
Kiambu,Thindigua,1,1,1,10000
C,South,2,2,3,18000
Sukari,Kahawa,2,2,2,16500
C,South,1,1,1,6500
Rd,Ngong,1,1,1,6500
Madaraka,Madaraka,1,1,1,6500
Buruburu,Buruburu,1,1,1,6000
Ruaka,Ruaka,1,1,1,11500
road,Amboseli,1,1,1,12000
arcade,Adams,1,1,1,10000
wendani,Kahawa,1,1,1,9500
View,Mountain,1,1,1,10000
Nairobi,Ngara,1,1,1,5000
close,Ruaraka,1,1,1,13000
Karen,Karen,3,3,3,45000
Nairobi,Ngara,1,1,2,8500
Uthiru,Uthiru,1,1,1,6000
Nairobi,Ngara,2,2,2,14000
Kilimani,Kilimani,1,1,1,22000
Dam,Langata,2,2,2,22000
Nairobi,Kasarani,1,1,1,8000
Donholm,Donholm,3,3,3,30000
Langata,LANGATA,2,2,2,25000
ROAD,THIKA,2,2,2,30000
Westlands,WESTLANDS,1,1,1,25000
C,SOUTH,1,1,1,18000
ROAD,KENYATTA,2,2,2,18000
ROAD,NGONG,2,2,2,25000
Thome,THOME,2,2,2,35000
Runda,RUNDA,1,1,1,6000
Karen,KAREN,1,1,1,5000
Rosslyn,ROSSYLYN,2,2,2,6000
Kileleshwa,KILELESHWA,2,2,2,5000
Kilimani,KILIMANI,2,2,2,4000
Estate,Ngumo,1,1,1,7000
Estate,Donholm,1,1,1,6500
Road,Naivasha,1,1,1,43000
highrise,Nyayo,1,1,1,7000
Estate,Madaraka,1,1,1,7000
Road,Naivasha,2,2,2,60000
estate,Buruburu,1,1,1,22000
estate,Buruburu,1,1,1,22000
way,Waiyaki,1,1,1,7000
ridge,High,1,1,1,7000
estate,Komarock,1,1,1,16000
highrise,Nyayo,1,1,1,10000
way,Waiyaki,1,1,1,16000
Valley,Spring,1,1,1,18000
Kasarani,Icipe,1,1,1,18000
mara,Donholm,1,1,1,13000
Hurlingham,HURLINGHAM,1,1,1,16000
Mushembi,Ngara,1,1,1,7000
Nairobi,Kawangware,1,1,1,5000
Nairobi,Thome,2,2,2,17000
Kilimani,Kilimani,2,2,2,20000
Nairobi,Kileleshwa,2,2,2,70000
Kawangware,Kawangware,1,1,1,10000
Nairobi,Ruaka,2,2,2,18000
Road,Thika,1,1,1,8000
road,Thika,1,1,1,18000
ROAD,RABAI,1,1,1,9000
Nairobi,Madaraka,2,2,2,14000
Nairobi,Langata,2,2,2,25000
Savannah,Lower,1,1,1,9000
Nairobi,Langata,3,3,3,35000
Nairobi,Lavington,6,6,6,50000000
Nairobi,Lavington,6,6,6,55000000
Nairobi,Lavington,6,6,6,200000
Nairobi,Lavington,6,6,6,200000
Nairobi,Kilimani,5,5,5,14000000
Nairobi,Kileleshwa,5,5,5,14000000
Nairobi,Lavington,5,5,5,14000000
Nairobi,Kilimani,5,5,5,18000000
Nairobi,Kileleshwa,5,5,5,18000000
Nairobi,Langata,1,1,1,14000
Nairobi,Lavington,5,5,5,18000000
Nairobi,Langata,1,1,1,8500
Nairobi,Kilimani,5,5,5,23000000
Nairobi,Kileleshwa,5,5,5,23000000
Nairobi,Lavington,5,5,5,23000000
Nairobi,Kilimani,4,4,4,10000000
Nairobi,Kileleshwa,4,4,4,10000000
Nairobi,Lavington,4,4,4,10000000
Nairobi,Kilimani,4,4,4,10000000
Nairobi,Kileleshwa,4,4,4,10000000
Nairobi,Lavington,4,4,4,10000000
Nairobi,Langata,1,1,1,5000
Nairobi,Kilimani,1,1,1,4900000
Nairobi,Kileleshwa,1,1,1,4900000
Nairobi,Lavington,1,1,1,4900000
Nairobi,Kilimani,3,3,3,7000000
Nairobi,Kileleshwa,3,3,3,7000000
Nairobi,Lavington,3,3,3,7000000
Nairobi,Kilimani,3,3,3,9000000
Nairobi,Kileleshwa,3,3,3,9000000
Nairobi,Lavington,3,3,3,9000000
Nairobi,Kilimani,1,1,1,4000000
Nairobi,Kileleshwa,1,1,1,4000000
Thome,Thome,2,2,2,18000
Nairobi,Lavington,1,1,1,4000000
Nairobi,Kilimani,1,1,1,4000000
Nairobi,Kileleshwa,1,1,1,4000000
Nairobi,Lavington,1,1,1,4000000
Nairobi,Kilimani,1,1,1,5000000
Nairobi,Kileleshwa,1,1,1,5000000
Nairobi,Lavington,1,1,1,5000000
Nairobi,Utawala,,,,15000
Nairobi,Ruaka,1,1,1,5000
Nairobi,Kasarani,2,2,2,10000
Nairobi,Kawangware,1,1,1,9000
Nairobi,Pangani,1,1,1,10000
Nairobi,Fedha,1,1,1,10000
west,Kahawa,2,2,2,17000
Nairobi,Pangani,1,1,1,6000
Nairobi,Kilimani,3,3,3,60000
Nairobi,Buruburu,3,3,3,25000
Nairobi,Ruaraka,,,,20000
Nairobi,Ruaka,,,,8000
Nairobi,Ruaka,,,,20000
Mara,Donholm,1,1,1,11000
Syokimau,Syokimau,2,2,2,25000
Daima,Imara,1,1,1,13000
Karen,Karen,1,1,1,7000
Daima,Imara,2,2,2,18000
Langata,Langata,1,1,1,13000
Estate,Ngumba,1,1,1,22000
Kenyatta,Woodley,2,2,10,17000
Nairobi,Thome,1,1,1,6000
Nairobi,Parklands,1,1,1,10000
Daima,Imara,1,1,1,6000
Estate,Garden,1,1,1,16000
B,South,1,1,1,6000
Kabete,Lower,1,1,1,14000
Kabete,Lower,1,1,1,14000
B,South,1,1,1,10000
Nairobi,Kasarani,2,2,2,12000
Nairobi,Kileleshwa,7,7,,150000
Nairobi,Buruburu,1,1,1,6500
Roysambu,Roysambu,1,1,1,12500
Ruaka,Ruaka,1,1,1,6000
View,Mountain,1,1,,12000
Kenyatta,Woodley,2,2,2,20000
Kilimani,Kilimani,1,1,1,8000
Sukari,Kahawa,1,1,1,6500
Kenyatta,Woodley,1,1,1,5500
Nairobi,Kangemi,2,2,2,14000
Nairobi,Parklands,1,1,,14000
Westlands,Rehema,1,1,1,10000
Nairobi,Kileleshwa,1,1,,15000000
Donholm,NAIVAS,1,1,1,6500
Nairobi,Roysambu,,,,6500
Nairobi,Ngara,1,1,1,7000
Ngong,Adams,1,1,1,7000
Nairobi,Ngara,1,1,1,9000
Rd,Ngong,,,,7000
Nairobi,Kilimani,5,5,5,14000000
Nairobi,Kileleshwa,5,5,5,14000000
Nairobi,Lavington,5,5,5,14000000
Nairobi,Kileleshwa,2,2,3,80000
Nairobi,Kilimani,5,5,5,18000000
Nairobi,Kileleshwa,5,5,5,18000000
Nairobi,Lavington,5,5,5,18000000
Nairobi,Kilimani,5,5,5,23000000
Nairobi,Kileleshwa,5,5,5,23000000
Nairobi,Lavington,5,5,5,23000000
Nairobi,Lavington,6,6,6,50000000
Nairobi,Lavington,6,6,6,55000000
Nairobi,Lavington,6,6,6,200000
Nairobi,Lavington,6,6,6,200000
Area,Kasarani,1,1,1,10000
West,Kahawa,2,2,2,18000
West,Kahawa,3,3,3,28000
Nairobi,Donholm,1,1,1,10000
Sukari,Kahawa,1,1,1,14000
Wendani,Kahawa,1,1,1,6000
Buruburu,Buruburu,2,2,2,17000
Nairobi,Langata,1,1,1,12000
Pangani,Pangani,1,1,1,7000
West,Kahawa,1,1,1,18000
West,Kahawa,1,1,1,7000
Nairobi,Mlolongo,1,1,2,8000
Rd,Mombasa,1,1,1,7500
Nairobi,Makadara,1,1,1,7000
Nairobi,Hurlingham,1,1,1,7000
Nairobi,Donholm,1,1,1,7000
road,kibiku,1,1,1,10000
Area,Kasarani,1,1,1,10000
Rd,Gitanga,3,3,3,90000
Nairobi,Donholm,1,1,1,5500
Nairobi,Umoja,1,1,1,9000
Nairobi,Buruburu,1,1,1,12000
Nairobi,Kawangware,1,1,1,9000
Estate,Garden,1,1,1,12000
Nairobi,Kasarani,,,,10000
Nairobi,Kawangware,,,,9000
Utawala,Utawala,1,1,1,10000
Nairobi,Utawala,,,,24000
Nairobi,Buruburu,,,,17000
Syokimau,Syokimau,1,1,1,17000
Nairobi,Fedha,1,1,1,9000
Kasarani,Icipe,1,1,1,6000
Roysambu,Shell,1,1,1,12000
thika,TRM,2,2,2,18000
Nairobi,Utawala,2,2,,15000
Nairobi,Utawala,2,2,,20000
Nairobi,Utawala,1,1,,9000
Nairobi,Fedha,2,2,2,16000
Sukari,Kahawa,1,1,,11000
Nairobi,Westlands,4,4,4,90000
View,Mountain,1,1,1,6000
Daima,Imara,1,1,,12500
Nairobi,Pangani,2,2,,18000
Nairobi,Madaraka,1,1,1,55000
Kawangware,KAWANGWARE,1,1,1,9000
Nairobi,Kileleshwa,1,1,1,30000
Nairobi,Kasarani,1,1,1,6000
C,South,1,1,1,7000
Nairobi,Lavington,4,4,4,60000
Nairobi,Kilimani,5,5,5,14000000
Nairobi,Kilimani,5,5,5,14000000
Nairobi,Lavington,5,5,5,14000000
Nairobi,Kilimani,5,5,5,18000000
Nairobi,Kileleshwa,5,5,5,18000000
Nairobi,Lavington,5,5,5,18000000
dam,langata,1,1,1,7000
Nairobi,Kilimani,5,5,5,25000000
Nairobi,Kileleshwa,5,5,5,25000000
Nairobi,Lavington,5,5,5,25000000
Nairobi,Kilimani,4,4,4,10000000
Nairobi,Kilimani,4,4,4,10000000
Nairobi,Lavington,4,4,4,10000000
Riruta,Riruta,1,1,1,10000
Nairobi,Kilimani,4,4,4,10000000
Nairobi,Kileleshwa,4,4,4,10000000
Nairobi,Lavington,4,4,4,10000000
Parklands,Parklands,1,1,1,10000
Nairobi,Kilimani,4,4,4,10500000
Nairobi,Kileleshwa,4,4,4,10500000
Nairobi,Lavington,4,4,4,10500000
Nairobi,Kilimani,1,1,1,4900000
Nairobi,Kileleshwa,1,1,1,4900000
Nairobi,Lavington,1,1,1,4900000
green,Kiamumbi,2,2,1,17000
Nairobi,Kilimani,3,3,3,6200000
Nairobi,Kileleshwa,3,3,3,6200000
Nairobi,Lavington,3,3,3,6200000
Nairobi,Kilimani,3,3,3,8500000
Nairobi,Kileleshwa,3,3,3,8500000
Nairobi,Lavington,3,3,3,8500000
B,South,1,1,1,10000
Nairobi,Kilimani,1,1,1,4000000
Nairobi,Kileleshwa,1,1,1,4000000
B,South,1,1,1,7000
Nairobi,Lavington,1,1,1,4000000
Nairobi,Kilimani,1,1,1,5000000
Nairobi,Karen,2,2,2,25000
Nairobi,Kileleshwa,1,1,1,5000000
Nairobi,Lavington,1,1,1,5000000
Westlands,Westlands,2,2,2,95000
Nairobi,Thome,2,2,2,18000
Nairobi,Kileleshwa,4,4,3,150000
city,Garden,1,1,1,10000
Hurlingham,Hurlingham,1,1,1,10000
Nairobi,Karen,1,1,1,15000
Nairobi,Karen,1,1,1,8500
Nairobi,Thome,1,1,1,13000
Nairobi,Thome,1,1,1,7500
SHAPARA,OLE,3,3,3,36000
Kasarani,Icipe,1,1,1,10000
Karen,Karen,1,1,1,14000
Langata,Langata,1,1,1,6500
Zimmerman,Zimmerman,1,1,1,16000
highrise,Nyayo,1,1,1,10000
B,South,1,1,1,22000
Nairobi,Githurai,1,1,1,7500
Nairobi,Thome,2,2,2,22000
estate,Thome,1,1,1,22000
b,south,1,1,1,18000
K-MALL,KOMAROCK,1,1,1,20000
town,Ruaka,1,1,1,18000
Jamhuri,Jamhuri,2,2,2,17000
View,Mountain,1,1,1,10000
Nairobi,Parklands,2,2,2,17000
Thome,Thome,1,1,1,10000
B,South,1,1,1,10000
Nairobi,Mlolongo,1,1,1,16000
Nairobi,Karura,2,2,2,25000
Nairobi,Kiamumbi,1,1,1,10000
Nairobi,Ngara,1,1,1,6000
Rd.,Ngong,1,1,1,18000
Nairobi,Katani,1,1,1,10000
estate,Utawala,1,1,1,15000
Estate,Madaraka,1,1,1,18000
Area,Westlands,2,2,2,8000000
Nairobi,Donholm,1,1,1,10000
Nairobi,Kileleshwa,2,2,2,75000
Estate,Greenfields,1,1,1,20000
Nairobi,Kileleshwa,4,4,4,150000
Nairobi,Kileleshwa,2,2,2,70000
Estate,Garden,2,2,2,17000
Nairobi,Kileleshwa,1,1,1,45000
ROAD,THIKA,1,1,1,7000
SHAPARA,OLE,1,1,1,7500
ROAD,SORE,1,1,1,7000
TREE,FIG,,,,6500
Eastleigh,Nomads,1,1,1,6500
Nairobi,Kilimani,5,5,5,14000000
Nairobi,Kileleshwa,5,5,5,14000000
Nairobi,Lavington,5,5,5,14000000
Nairobi,Kilimani,5,5,5,18000000
Nairobi,Kileleshwa,5,5,5,18000000
Nairobi,Lavington,5,5,5,18000000
Nairobi,Kilimani,5,5,5,21000000
Nairobi,Kileleshwa,5,5,5,21000000
Nairobi,Lavington,5,5,5,21000000
Rd,Kirichwa,2,2,2,70000
Nairobi,Kilimani,4,4,4,10000000
Nairobi,Kileleshwa,4,4,4,10000000
Nairobi,Lavington,4,4,4,10000000
Rd,Ngong,1,1,1,5000
Nairobi,Kilimani,4,4,4,10000000
Nairobi,Kileleshwa,4,4,4,10000000
Nairobi,Lavington,4,4,4,10000000
Nairobi,Kilimani,4,4,4,18500000
Nairobi,Kileleshwa,4,4,4,18500000
Nairobi,Lavington,4,4,4,18500000
Nairobi,Kilimani,1,1,1,4900000
Nairobi,Kileleshwa,1,1,1,4900000
Nairobi,Lavington,1,1,1,4900000
Nairobi,Kilimani,3,3,3,6200000
Nairobi,Kileleshwa,3,3,3,6200000
Nairobi,Lavington,3,3,3,6200000
Nairobi,Kilimani,3,3,3,11000000
Nairobi,Kileleshwa,3,3,3,11000000
Nairobi,Lavington,3,3,3,11000000
Nairobi,Kilimani,1,1,1,4000000
Nairobi,Kileleshwa,1,1,1,4000000
Nairobi,Lavington,1,1,1,4000000
Nairobi,Kilimani,1,1,1,4000000
Nairobi,Kileleshwa,1,1,1,4000000
Nairobi,Lavington,1,1,1,4000000
Nairobi,Komarock,1,1,1,8000
Rd,Ngong,1,1,1,7500
Nairobi,Mlolongo,1,1,1,7000
Nairobi,Madaraka,1,1,1,7000
Nairobi,Ngara,2,2,2,20000
Nairobi,Kilimani,1,1,1,5500000
Kasarani,Ruai,1,1,1,7000
Nairobi,Kileleshwa,1,1,1,5500000
Nairobi,Lavington,1,1,1,5500000
Nairobi,Jamhuri,3,3,3,18000
Nairobi,Kasarani,1,1,1,9000
Area,Muthaiga,1,1,1,14000
C,South,2,2,2,25000
Valley,Spring,2,2,2,25000
Valley,Spring,3,3,3,28000
C,South,1,1,1,14000
Nairobi,Umoja,,,,25000
C,South,1,1,1,8000
Valley,Spring,1,1,1,15000
Valley,Spring,1,1,1,8000
road,Mumias,1,1,1,700000
sukari,kahawa,1,1,1,18000
Madaraka,Madaraka,1,1,1,6000
Nairobi,Kilimani,3,3,3,75000
Nairobi,Utawala,3,3,3,35000
B,South,2,2,2,35000
Nairobi,Utawala,1,1,1,10000
Nairobi,Ruaka,2,2,2,30000
Nairobi,Langata,2,2,2,18000
Nairobi,Parklands,1,1,1,7000
Nairobi,Hurlingham,3,3,3,45000
Nairobi,Kileleshwa,3,3,3,35000
Nairobi,Kasarani,,,,25000
Madaraka,Madaraka,1,1,1,10000
Valley,Spring,2,2,1,18000
road,Ngong,1,1,1,8000
View,Mountain,2,2,1,17000
Rd,Mbagathi,2,2,1,18000
Sukari,Kahawa,1,1,1,6500
view,Mountain,1,1,1,9000
Daima,Imara,1,1,1,6000
B,South,1,1,1,10000
kwa,Karen,4,4,4,60000
C,South,4,4,3,40000
Utawala,Utawala,1,1,1,10000
Langata,LANGATA,2,2,2,20000
Kasarani,Kasarani,2,2,1,17000
Estate,Nyayo,2,2,1,17000
Karura,GACHIE,2,2,1,15000
C,South,3,3,3,30000
Sukari,Kahawa,2,2,2,15000
B,South,1,1,1,10000
Road,Thika,2,2,2,16000
Rd,Ngong,1,1,1,6000
Nairobi,Jamhuri,1,1,1,10000
Rd,Ngong,2,2,2,17000
Nairobi,Umoja,2,2,2,16000
B,South,2,2,2,18000
B,South,,,,13000
Wendani,Kahawa,1,1,1,8000
C,South,3,3,3,30000
Nairobi,Ruaka,2,2,2,17000
road,Ngong,3,3,2,35000
B,SOUTH,1,1,1,20000
COURT,BUCHUMA,1,1,1,12000
Highridge,HIGHRIDGE,1,1,1,8500
SCHOOL,STRATHMORE,1,1,1,7000
ROAD,SORE,1,1,1,7000
DRIVE,TRM,1,1,1,6500
Savannah,Lower,2,2,2,16000
SHAPARA,OLE,3,3,2,36000
Nairobi,Kileleshwa,,,,370000000
Nairobi,Pangani,3,3,3,25000
Rd,Ngong,1,1,1,17000
ROAD,RHAPTA,1,1,1,14000
Nairobi,Komarock,2,2,2,12000
Nairobi,Komarock,3,3,3,27000
Nairobi,Kasarani,2,2,2,17000
Nairobi,Buruburu,2,2,2,18000
Nairobi,Buruburu,3,3,3,30000
Wendani,Kahawa,1,1,1,6000
Nairobi,Komarock,1,1,1,10000
Nairobi,Komarock,1,1,1,7000
Nairobi,Kiamumbi,2,2,2,15000
Nairobi,Buruburu,1,1,1,12000
Nairobi,Buruburu,1,1,1,7500
Nairobi,Kiamumbi,1,1,1,9000
Nairobi,Highridge,1,1,1,17000
Nairobi,Utawala,,,,23000
road,Icipe,2,2,2,17000
Nairobi,Runda,4,4,4,100000
Nairobi,Kilimani,4,4,4,80000
Nairobi,Komarock,3,3,3,30000
Nairobi,Hurlingham,4,4,4,190000
house,State,4,4,3,190000
Nairobi,Utawala,2,2,2,18000
Sukari,Kahawa,1,1,1,10000
Wood,"Kilimani,",2,2,3,75000
Nairobi,Madaraka,2,2,2,17000
Nairobi,Westlands,1,1,1,6500
Central,Nairobi,1,1,1,50000
Nairobi,Kangemi,1,1,1,5000
Nairobi,Donholm,1,1,1,6500
Nairobi,Kilimani,5,5,5,14000000
Nairobi,Kileleshwa,5,5,5,14000000
Nairobi,Lavington,5,5,5,14000000
Nairobi,Buruburu,1,1,1,22000
Nairobi,Kilimani,5,5,5,18000000
Nairobi,Kileleshwa,5,5,5,18000000
Nairobi,Lavington,5,5,5,18000000
Nairobi,Kilimani,5,5,5,23000000
Nairobi,Roysambu,1,1,1,10000
Nairobi,Kileleshwa,5,5,5,23000000
Nairobi,Lavington,5,5,5,23000000
Daima,Imara,1,1,1,6000
Daima,Imara,1,1,1,16000
Nairobi,Kilimani,4,4,4,10000000
Nairobi,Kileleshwa,4,4,4,10000000
Nairobi,Lavington,4,4,4,10000000
Nairobi,Kilimani,4,4,4,10000000
Nairobi,Kileleshwa,4,4,4,10000000
Nairobi,Lavington,4,4,4,10000000
Nairobi,Kilimani,4,4,4,13000000
Nairobi,Kileleshwa,4,4,4,13000000
Nairobi,Fedha,1,1,1,9000
Nairobi,Lavington,1,1,1,13000000
Nairobi,Kilimani,1,1,1,4900000
Nairobi,Kileleshwa,1,1,1,4900000
Nairobi,Lavington,1,1,1,4900000
Nairobi,Kilimani,3,3,3,6200000
Nairobi,Kileleshwa,3,3,3,6200000
Nairobi,Lavington,3,3,3,6200000
Nairobi,Kilimani,3,3,3,9600000
Ruthimitu,Uthiru,2,2,2,16000
Nairobi,Kileleshwa,3,3,3,9600000
Nairobi,Lavington,3,3,3,9600000
Central,Nairobi,2,2,2,18000
Nairobi,Kilimani,3,3,3,75000
Nairobi,Kilimani,1,1,1,3500000
Nairobi,Kileleshwa,1,1,1,3500000
Nairobi,Lavington,1,1,1,3500000
West,Nairobi,2,2,2,22000
Nairobi,Kilimani,1,1,1,5500000
Nairobi,Kilimani,1,1,1,4000000
Nairobi,Kileleshwa,1,1,1,4000000
Nairobi,Lavington,1,1,1,4000000
Nairobi,Kilimani,1,1,1,5000000
Nairobi,Kileleshwa,1,1,1,5000000
Nairobi,Lavington,1,1,1,5000000
Ruthimitu,Uthiru,1,1,1,12000
Ruthimitu,Uthiru,1,1,1,6500
South,Nairobi,1,1,1,13000
South,Nairobi,1,1,1,7500
West,Nairobi,1,1,1,14000
West,Nairobi,1,1,1,8000
way,waiyaki,2,2,2,24000
Nairobi,Donholm,1,1,1,10000
Valley,Spring,4,4,4,90000000
West,Nairobi,1,1,1,12000
View,Mountain,2,2,2,17000
Nairobi,Langata,2,2,2,25000
Estate,Garden,3,3,3,38000
Daima,Imara,2,2,2,22000
Ruthimitu,Uthiru,2,2,2,22000
Nairobi,Ruaka,2,2,2,24000
Nairobi,Langata,3,3,3,64000
North,Eastleigh,2,2,2,15000
Nairobi,Ngara,1,1,1,10000
Ruthimitu,Uthiru,1,1,1,8000
ASTRO,UTAWALA,3,3,3,25000
Near,Pangani,1,1,1,12000
Sukari,Kahawa,1,1,1,6500
Mushembi,Ngara,1,1,1,7000
Boyani,Karen,10,10,10,130000000
B,South,1,1,1,9000
Nairobi,Roysambu,2,2,2,16000
Road,Riara,3,3,3,110000
Nairobi,Karen,3,3,3,45000
Nairobi,Westlands,3,3,3,48000
View,Mountain,4,4,3,45000
Estate,Garden,3,3,3,30000
Nairobi,Utawala,3,3,3,25000
Utawala,Utawala,2,2,2,16000
Sukari,Kahawa,1,1,1,11000
Buruburu,Buruburu,1,1,1,6500
Mara,Donholm,1,1,1,6000
Mara,Donholm,2,2,2,18000
avenue,First,1,1,1,13500
Rd,Kikambala,6,6,5,170000
center,Kasuku,2,2,2,18000
Nairobi,Kileleshwa,2,2,2,40000
Daima,Imara,1,1,1,17000
Daima,Imara,2,2,2,20000
Nairobi,Thome,3,3,3,30000
estate,Dam,1,1,1,12000
view,Mountain,1,1,1,7000
Daima,Imara,3,3,3,29000
view,Mountain,1,1,1,14000
plaza,Stima,1,1,1,6000
Nairobi,Kileleshwa,1,1,1,10000
Estate,Ngumo,1,1,1,13000
Ruaka,Ruaka,1,1,1,11000
Daima,Imara,1,1,1,12000
Gardens,Nasra,2,2,2,15000
Daima,Imara,1,1,1,7000
Road,Muthithi,1,1,1,100000
RONGAI,ONGATA,,,,6500
Parkland,parklands,1,1,1,7500
Nairobi,Umoja,,,,20000000
2,Gate,1,1,1,6000
estate,Imara,2,2,2,16000
road,Chai,3,3,3,25000
road,Katani,2,2,2,17000
avenue,1st,2,2,2,18000
Donholm,Donholm,2,2,2,17000
Ngara,Ngara,1,1,1,6500
Pangani,Pangani,1,1,1,12000
Kileleshwa,Kileleshwa,1,1,1,10500
Utawala,Utawala,2,2,2,24000
View,Mountain,1,1,1,7000
Dam,Langata,1,1,1,13000
Kabete,Lower,1,1,1,15000
Wendani,Kahawa,2,2,2,15000
Nairobi,Mlolongo,2,2,2,17000
Savannah,Lower,2,2,2,18000
Nairobi,Karen,1,1,1,6500
Madaraka,Madaraka,1,1,1,6500
Roysambu,Shell,1,1,1,12000
town,Ruaka,1,1,1,15000
Nairobi,Kasarani,1,1,1,17000
close,Ruaraka,1,1,1,13000
Nairobi,Joska,1,1,1,10000
Estate,Donholm,1,1,1,9000
center,Shopping,1,1,1,16000
Roysambu,Roysambu,1,1,1,18000
Nairobi,Hurlingham,,,,7000
Nairobi,Karen,,,,7000
Nairobi,Syokimau,,,,7000
Mlolongo,Syokimau,1,1,1,9000
Nairobi,Kiamumbi,,,,15000
mall,Mountain,1,1,1,9500
Nairobi,Syokimau,,,,17000
west,Nairobi,1,1,1,18000
Mara,Donholm,3,3,3,26000
Kangemi,Kangemi,2,2,2,14000
Embakasi,Ruai,,,3,22000
Riruta,Riruta,1,1,1,6000
Daima,Imara,1,1,1,14000
estate,Ngumo,1,1,1,16000
Nairobi,Roysambu,1,1,1,8000
Hill,Upper,1,1,1,7000
Nairobi,Pangani,,,,6000
Nairobi,Riverside,1,1,1,7000
Nairobi,Riruta,1,1,1,7000
Ngara,Ngara,1,1,1,6500
Nairobi,Kilimani,5,5,5,14000000
Nairobi,Kilimani,5,5,5,14000000
Nairobi,Lavington,5,5,5,14000000
road,Ngong,1,1,1,16000
Daima,Imara,2,2,2,17000
Nairobi,Kilimani,5,5,5,18000000
Nairobi,Kileleshwa,5,5,5,18000000
Nairobi,Lavington,5,5,5,18000000
Nairobi,Pipeline,1,1,1,7000
Nairobi,Kilimani,4,4,4,10000000
Nairobi,Kileleshwa,4,4,4,10000000
Estate,Fedha,2,2,2,17000
Nairobi,Zimmerman,,,,9000
Nairobi,Lavington,4,4,4,10000000
Nairobi,Roysambu,,,,6000
Woodley,Ngumo,1,1,1,6500
Nairobi,Kawangware,1,1,1,6000
Road,Ngong,1,1,1,14500
Nairobi,Kilimani,4,4,4,10000000
